Time;Message_ID;From_Node;To_Node;Hop_Count;Remaining_TTL;Msg_Size;Final_Dest
38563.00;HAG_MSG194;38;19;3;1439;297048;24
38766.00;HAG_MSG195;37;30;1;1439;226757;30
38767.00;HAG_MSG195;37;1;1;1439;226757;30
38768.00;HAG_MSG195;37;5;1;1439;226757;30
38769.00;HAG_MSG195;1;15;2;1439;226757;30
38769.00;HAG_MSG195;37;11;1;1439;226757;30
38770.00;HAG_MSG195;37;12;1;1439;226757;30
38770.00;HAG_MSG195;11;10;2;1439;226757;30
38770.00;HAG_MSG195;1;31;2;1439;226757;30
38770.00;HAG_MSG195;5;32;2;1439;226757;30
38771.00;HAG_MSG195;37;14;1;1439;226757;30
38771.00;HAG_MSG195;12;8;2;1439;226757;30
38771.00;HAG_MSG195;32;4;3;1439;226757;30
38771.00;HAG_MSG195;11;40;2;1439;226757;30
38771.00;HAG_MSG195;15;0;3;1439;226757;30
38771.00;HAG_MSG195;5;3;2;1439;226757;30
38771.00;HAG_MSG195;1;26;2;1439;226757;30
38772.00;HAG_MSG195;40;23;3;1439;226757;30
38772.00;HAG_MSG195;12;35;2;1439;226757;30
38772.00;HAG_MSG195;4;2;4;1439;226757;30
38772.00;HAG_MSG195;11;25;2;1439;226757;30
38772.00;HAG_MSG195;10;13;3;1439;226757;30
38772.00;HAG_MSG195;37;28;1;1439;226757;30
38772.00;HAG_MSG195;5;38;2;1439;226757;30
38772.00;HAG_MSG195;14;27;2;1439;226757;30
38772.00;HAG_MSG195;8;17;3;1439;226757;30
38772.00;HAG_MSG195;31;19;3;1439;226757;30
38772.00;HAG_MSG195;32;20;3;1439;226757;30
38772.00;HAG_MSG195;15;22;3;1439;226757;30
38772.00;HAG_MSG195;1;36;2;1439;226757;30
38773.00;HAG_MSG195;40;18;3;1439;226757;30
38773.00;HAG_MSG195;37;39;1;1439;226757;30
38773.00;HAG_MSG195;25;21;3;1439;226757;30
38773.00;HAG_MSG195;0;29;4;1439;226757;30
38773.00;HAG_MSG195;4;9;4;1439;226757;30
38773.00;HAG_MSG195;12;34;2;1439;226757;30
38773.00;HAG_MSG195;26;6;3;1439;226757;30
38773.00;HAG_MSG195;10;24;3;1439;226757;30
38773.00;HAG_MSG195;2;7;5;1439;226757;30
38773.00;HAG_MSG195;3;33;3;1439;226757;30
38773.00;HAG_MSG195;11;16;2;1439;226757;30
38943.00;HAG_MSG196;18;35;1;1439;343822;35
38945.00;HAG_MSG196;18;5;1;1439;343822;35
38947.00;HAG_MSG196;18;11;1;1439;343822;35
38948.00;HAG_MSG196;5;15;2;1439;343822;35
38949.00;HAG_MSG196;18;12;1;1439;343822;35
38950.00;HAG_MSG196;11;31;2;1439;343822;35
38950.00;HAG_MSG196;5;32;2;1439;343822;35
38951.00;HAG_MSG196;15;0;3;1439;343822;35
38951.00;HAG_MSG196;18;1;1;1439;343822;35
38952.00;HAG_MSG196;5;40;2;1439;343822;35
38952.00;HAG_MSG196;32;4;3;1439;343822;35
38952.00;HAG_MSG196;11;10;2;1439;343822;35
38952.00;HAG_MSG196;12;8;2;1439;343822;35
38953.00;HAG_MSG196;15;14;3;1439;343822;35
38953.00;HAG_MSG196;1;26;2;1439;343822;35
38953.00;HAG_MSG196;31;13;3;1439;343822;35
38953.00;HAG_MSG196;18;30;1;1439;343822;35
38954.00;HAG_MSG196;0;17;4;1439;343822;35
38954.00;HAG_MSG196;11;25;2;1439;343822;35
38954.00;HAG_MSG196;32;20;3;1439;343822;35
38954.00;HAG_MSG196;5;3;2;1439;343822;35
38954.00;HAG_MSG196;40;28;3;1439;343822;35
38954.00;HAG_MSG196;12;27;2;1439;343822;35
38955.00;HAG_MSG196;8;39;3;1439;343822;35
38955.00;HAG_MSG196;1;38;2;1439;343822;35
38955.00;HAG_MSG196;10;22;3;1439;343822;35
38955.00;HAG_MSG196;30;37;2;1439;343822;35
38955.00;HAG_MSG196;15;23;3;1439;343822;35
38955.00;HAG_MSG196;18;29;1;1439;343822;35
38955.00;HAG_MSG196;4;2;4;1439;343822;35
38955.00;HAG_MSG196;31;19;3;1439;343822;35
38956.00;HAG_MSG196;11;21;2;1439;343822;35
38956.00;HAG_MSG196;14;36;4;1439;343822;35
38956.00;HAG_MSG196;13;34;4;1439;343822;35
38956.00;HAG_MSG196;32;24;3;1439;343822;35
38956.00;HAG_MSG196;26;33;3;1439;343822;35
38956.00;HAG_MSG196;0;9;4;1439;343822;35
38956.00;HAG_MSG196;5;6;2;1439;343822;35
38956.00;HAG_MSG196;17;16;5;1439;343822;35
38956.00;HAG_MSG196;25;7;3;1439;343822;35
39151.00;HAG_MSG197;17;9;1;1439;369037;9
39153.00;HAG_MSG197;17;0;1;1439;369037;9
39155.00;HAG_MSG197;17;5;1;1439;369037;9
39156.00;HAG_MSG197;0;15;2;1439;369037;9
39157.00;HAG_MSG197;17;11;1;1439;369037;9
39157.00;HAG_MSG197;5;32;2;1439;369037;9
39158.00;HAG_MSG197;15;1;3;1439;369037;9
39158.00;HAG_MSG197;0;31;2;1439;369037;9
39159.00;HAG_MSG197;5;10;2;1439;369037;9
39159.00;HAG_MSG197;11;40;2;1439;369037;9
39159.00;HAG_MSG197;17;12;1;1439;369037;9
39159.00;HAG_MSG197;32;4;3;1439;369037;9
39160.00;HAG_MSG197;15;14;3;1439;369037;9
39160.00;HAG_MSG197;0;26;2;1439;369037;9
39161.00;HAG_MSG197;10;22;3;1439;369037;9
39161.00;HAG_MSG197;11;35;2;1439;369037;9
39161.00;HAG_MSG197;32;20;3;1439;369037;9
39161.00;HAG_MSG197;1;3;4;1439;369037;9
39161.00;HAG_MSG197;40;30;3;1439;369037;9
39161.00;HAG_MSG197;31;13;3;1439;369037;9
39161.00;HAG_MSG197;17;2;1;1439;369037;9
39161.00;HAG_MSG197;5;8;2;1439;369037;9
39162.00;HAG_MSG197;4;28;4;1439;369037;9
39162.00;HAG_MSG197;26;33;3;1439;369037;9
39162.00;HAG_MSG197;0;27;2;1439;369037;9
39162.00;HAG_MSG197;12;25;2;1439;369037;9
39162.00;HAG_MSG197;15;23;3;1439;369037;9
39163.00;HAG_MSG197;20;18;4;1439;369037;9
39163.00;HAG_MSG197;31;7;3;1439;369037;9
39163.00;HAG_MSG197;11;38;2;1439;369037;9
39163.00;HAG_MSG197;17;24;1;1439;369037;9
39163.00;HAG_MSG197;3;16;5;1439;369037;9
39163.00;HAG_MSG197;35;6;3;1439;369037;9
39163.00;HAG_MSG197;10;19;3;1439;369037;9
39163.00;HAG_MSG197;40;29;3;1439;369037;9
39163.00;HAG_MSG197;13;39;4;1439;369037;9
39163.00;HAG_MSG197;14;34;4;1439;369037;9
39163.00;HAG_MSG197;22;36;4;1439;369037;9
39163.00;HAG_MSG197;1;37;4;1439;369037;9
39163.00;HAG_MSG197;32;21;3;1439;369037;9
39404.00;HAG_MSG198;30;11;1;1439;132825;11
39405.00;HAG_MSG198;30;15;1;1439;132825;11
39406.00;HAG_MSG198;30;32;1;1439;132825;11
39406.00;HAG_MSG198;15;0;2;1439;132825;11
39407.00;HAG_MSG198;15;5;2;1439;132825;11
39407.00;HAG_MSG198;30;31;1;1439;132825;11
39407.00;HAG_MSG198;32;1;2;1439;132825;11
39408.00;HAG_MSG198;32;4;2;1439;132825;11
39408.00;HAG_MSG198;30;10;1;1439;132825;11
39408.00;HAG_MSG198;15;12;2;1439;132825;11
39408.00;HAG_MSG198;0;26;3;1439;132825;11
39409.00;HAG_MSG198;26;22;4;1439;132825;11
39409.00;HAG_MSG198;5;35;3;1439;132825;11
39409.00;HAG_MSG198;30;3;1;1439;132825;11
39409.00;HAG_MSG198;1;40;3;1439;132825;11
39409.00;HAG_MSG198;12;25;3;1439;132825;11
39409.00;HAG_MSG198;32;8;2;1439;132825;11
39409.00;HAG_MSG198;0;17;3;1439;132825;11
39409.00;HAG_MSG198;15;14;2;1439;132825;11
39409.00;HAG_MSG198;31;13;2;1439;132825;11
39409.00;HAG_MSG198;10;28;2;1439;132825;11
39410.00;HAG_MSG198;5;20;3;1439;132825;11
39410.00;HAG_MSG198;30;27;1;1439;132825;11
39410.00;HAG_MSG198;12;37;3;1439;132825;11
39410.00;HAG_MSG198;40;39;4;1439;132825;11
39410.00;HAG_MSG198;31;6;2;1439;132825;11
39410.00;HAG_MSG198;1;38;3;1439;132825;11
39410.00;HAG_MSG198;3;16;2;1439;132825;11
39410.00;HAG_MSG198;32;21;2;1439;132825;11
39410.00;HAG_MSG198;15;24;2;1439;132825;11
39410.00;HAG_MSG198;35;33;4;1439;132825;11
39410.00;HAG_MSG198;0;29;3;1439;132825;11
39410.00;HAG_MSG198;22;36;5;1439;132825;11
39410.00;HAG_MSG198;26;23;4;1439;132825;11
39410.00;HAG_MSG198;4;19;3;1439;132825;11
39410.00;HAG_MSG198;10;18;2;1439;132825;11
39411.00;HAG_MSG198;5;2;3;1439;132825;11
39411.00;HAG_MSG198;40;9;4;1439;132825;11
39411.00;HAG_MSG198;12;7;3;1439;132825;11
39411.00;HAG_MSG198;30;34;1;1439;132825;11
39671.00;HAG_MSG199;30;9;1;1439;491153;9
39673.00;HAG_MSG199;30;15;1;1439;491153;9
39675.00;HAG_MSG199;30;32;1;1439;491153;9
39675.00;HAG_MSG199;15;0;2;1439;491153;9
39677.00;HAG_MSG199;0;26;3;1439;491153;9
39677.00;HAG_MSG199;15;1;2;1439;491153;9
39677.00;HAG_MSG199;30;31;1;1439;491153;9
39677.00;HAG_MSG199;32;4;2;1439;491153;9
39679.00;HAG_MSG199;1;40;3;1439;491153;9
39679.00;HAG_MSG199;32;8;2;1439;491153;9
39679.00;HAG_MSG199;15;12;2;1439;491153;9
39679.00;HAG_MSG199;26;13;4;1439;491153;9
39679.00;HAG_MSG199;30;10;1;1439;491153;9
39679.00;HAG_MSG199;0;5;3;1439;491153;9
39679.00;HAG_MSG199;31;11;2;1439;491153;9
39680.00;HAG_MSG199;4;22;3;1439;491153;9
39681.00;HAG_MSG199;32;14;2;1439;491153;9
39681.00;HAG_MSG199;30;35;1;1439;491153;9
39681.00;HAG_MSG199;31;6;2;1439;491153;9
39681.00;HAG_MSG199;8;39;3;1439;491153;9
39681.00;HAG_MSG199;0;17;3;1439;491153;9
39681.00;HAG_MSG199;13;27;5;1439;491153;9
39681.00;HAG_MSG199;1;3;3;1439;491153;9
39681.00;HAG_MSG199;26;23;4;1439;491153;9
39681.00;HAG_MSG199;15;28;2;1439;491153;9
39681.00;HAG_MSG199;40;18;4;1439;491153;9
39681.00;HAG_MSG199;10;19;2;1439;491153;9
39682.00;HAG_MSG199;22;36;4;1439;491153;9
39682.00;HAG_MSG199;5;20;4;1439;491153;9
39682.00;HAG_MSG199;4;2;3;1439;491153;9
39682.00;HAG_MSG199;11;25;3;1439;491153;9
39682.00;HAG_MSG199;12;38;3;1439;491153;9
39683.00;HAG_MSG199;30;37;1;1439;491153;9
39683.00;HAG_MSG199;0;29;3;1439;491153;9
39683.00;HAG_MSG199;13;34;5;1439;491153;9
39683.00;HAG_MSG199;17;16;4;1439;491153;9
39683.00;HAG_MSG199;32;21;2;1439;491153;9
39683.00;HAG_MSG199;31;33;2;1439;491153;9
39683.00;HAG_MSG199;1;7;3;1439;491153;9
39683.00;HAG_MSG199;8;24;3;1439;491153;9
39889.00;HAG_MSG200;6;30;1;1439;473160;30
39891.00;HAG_MSG200;6;27;1;1439;473160;30
39893.00;HAG_MSG200;6;5;1;1439;473160;30
39893.00;HAG_MSG200;27;0;2;1439;473160;30
39895.00;HAG_MSG200;27;1;2;1439;473160;30
39895.00;HAG_MSG200;5;15;2;1439;473160;30
39895.00;HAG_MSG200;6;12;1;1439;473160;30
39896.00;HAG_MSG200;0;32;3;1439;473160;30
39897.00;HAG_MSG200;27;11;2;1439;473160;30
39897.00;HAG_MSG200;5;31;2;1439;473160;30
39897.00;HAG_MSG200;15;14;3;1439;473160;30
39897.00;HAG_MSG200;6;28;1;1439;473160;30
39898.00;HAG_MSG200;0;26;3;1439;473160;30
39898.00;HAG_MSG200;12;10;2;1439;473160;30
39898.00;HAG_MSG200;1;40;3;1439;473160;30
39899.00;HAG_MSG200;6;2;1;1439;473160;30
39899.00;HAG_MSG200;32;4;4;1439;473160;30
39899.00;HAG_MSG200;11;3;3;1439;473160;30
39899.00;HAG_MSG200;15;22;3;1439;473160;30
39899.00;HAG_MSG200;5;8;2;1439;473160;30
39899.00;HAG_MSG200;27;13;2;1439;473160;30
39900.00;HAG_MSG200;28;20;2;1439;473160;30
39900.00;HAG_MSG200;0;17;3;1439;473160;30
39900.00;HAG_MSG200;12;25;2;1439;473160;30
39900.00;HAG_MSG200;14;35;4;1439;473160;30
39900.00;HAG_MSG200;31;23;3;1439;473160;30
39900.00;HAG_MSG200;10;19;3;1439;473160;30
39900.00;HAG_MSG200;1;38;3;1439;473160;30
39901.00;HAG_MSG200;11;37;3;1439;473160;30
39901.00;HAG_MSG200;32;21;4;1439;473160;30
39901.00;HAG_MSG200;3;33;4;1439;473160;30
39901.00;HAG_MSG200;40;18;4;1439;473160;30
39901.00;HAG_MSG200;6;16;1;1439;473160;30
39901.00;HAG_MSG200;5;7;2;1439;473160;30
39901.00;HAG_MSG200;4;36;5;1439;473160;30
39901.00;HAG_MSG200;15;24;3;1439;473160;30
39901.00;HAG_MSG200;26;9;4;1439;473160;30
39901.00;HAG_MSG200;27;29;2;1439;473160;30
39902.00;HAG_MSG200;13;39;3;1439;473160;30
39902.00;HAG_MSG200;28;34;2;1439;473160;30
40186.00;HAG_MSG201;39;21;1;1439;397709;21
40188.00;HAG_MSG201;39;5;1;1439;397709;21
40190.00;HAG_MSG201;5;15;2;1439;397709;21
40190.00;HAG_MSG201;39;11;1;1439;397709;21
40192.00;HAG_MSG201;15;0;3;1439;397709;21
40192.00;HAG_MSG201;11;31;2;1439;397709;21
40192.00;HAG_MSG201;39;12;1;1439;397709;21
40192.00;HAG_MSG201;5;32;2;1439;397709;21
40194.00;HAG_MSG201;15;1;3;1439;397709;21
40194.00;HAG_MSG201;5;40;2;1439;397709;21
40194.00;HAG_MSG201;0;26;4;1439;397709;21
40194.00;HAG_MSG201;11;10;2;1439;397709;21
40194.00;HAG_MSG201;12;3;2;1439;397709;21
40194.00;HAG_MSG201;32;4;3;1439;397709;21
40194.00;HAG_MSG201;31;8;3;1439;397709;21
40194.00;HAG_MSG201;39;14;1;1439;397709;21
40196.00;HAG_MSG201;4;2;4;1439;397709;21
40196.00;HAG_MSG201;40;18;3;1439;397709;21
40196.00;HAG_MSG201;39;33;1;1439;397709;21
40196.00;HAG_MSG201;1;25;4;1439;397709;21
40196.00;HAG_MSG201;32;30;3;1439;397709;21
40196.00;HAG_MSG201;31;23;3;1439;397709;21
40196.00;HAG_MSG201;5;35;2;1439;397709;21
40196.00;HAG_MSG201;3;19;3;1439;397709;21
40196.00;HAG_MSG201;26;13;5;1439;397709;21
40196.00;HAG_MSG201;15;22;3;1439;397709;21
40196.00;HAG_MSG201;10;28;3;1439;397709;21
40196.00;HAG_MSG201;0;17;4;1439;397709;21
40196.00;HAG_MSG201;11;27;2;1439;397709;21
40196.00;HAG_MSG201;12;20;2;1439;397709;21
40197.00;HAG_MSG201;14;37;2;1439;397709;21
40197.00;HAG_MSG201;8;24;4;1439;397709;21
40198.00;HAG_MSG201;39;6;1;1439;397709;21
40198.00;HAG_MSG201;1;38;4;1439;397709;21
40198.00;HAG_MSG201;4;36;4;1439;397709;21
40198.00;HAG_MSG201;2;7;5;1439;397709;21
40198.00;HAG_MSG201;25;34;5;1439;397709;21
40198.00;HAG_MSG201;31;16;3;1439;397709;21
40198.00;HAG_MSG201;40;29;3;1439;397709;21
40198.00;HAG_MSG201;32;9;3;1439;397709;21
40308.00;HAG_MSG202;2;26;1;1439;279701;26
40310.00;HAG_MSG202;2;5;1;1439;279701;26
40312.00;HAG_MSG202;5;15;2;1439;279701;26
40312.00;HAG_MSG202;2;11;1;1439;279701;26
40314.00;HAG_MSG202;11;31;2;1439;279701;26
40314.00;HAG_MSG202;5;32;2;1439;279701;26
40314.00;HAG_MSG202;2;12;1;1439;279701;26
40314.00;HAG_MSG202;15;0;3;1439;279701;26
40316.00;HAG_MSG202;31;8;3;1439;279701;26
40316.00;HAG_MSG202;15;14;3;1439;279701;26
40316.00;HAG_MSG202;0;17;4;1439;279701;26
40316.00;HAG_MSG202;2;1;1;1439;279701;26
40316.00;HAG_MSG202;11;10;2;1439;279701;26
40316.00;HAG_MSG202;5;40;2;1439;279701;26
40317.00;HAG_MSG202;32;4;3;1439;279701;26
40317.00;HAG_MSG202;12;3;2;1439;279701;26
40318.00;HAG_MSG202;2;28;1;1439;279701;26
40318.00;HAG_MSG202;17;19;5;1439;279701;26
40318.00;HAG_MSG202;5;20;2;1439;279701;26
40318.00;HAG_MSG202;11;35;2;1439;279701;26
40318.00;HAG_MSG202;14;25;4;1439;279701;26
40318.00;HAG_MSG202;8;30;4;1439;279701;26
40318.00;HAG_MSG202;0;27;4;1439;279701;26
40318.00;HAG_MSG202;15;22;3;1439;279701;26
40318.00;HAG_MSG202;1;38;2;1439;279701;26
40318.00;HAG_MSG202;31;13;3;1439;279701;26
40319.00;HAG_MSG202;4;36;4;1439;279701;26
40319.00;HAG_MSG202;32;21;3;1439;279701;26
40319.00;HAG_MSG202;10;23;3;1439;279701;26
40319.00;HAG_MSG202;40;18;3;1439;279701;26
40319.00;HAG_MSG202;3;33;3;1439;279701;26
40319.00;HAG_MSG202;12;37;2;1439;279701;26
40320.00;HAG_MSG202;11;9;2;1439;279701;26
40320.00;HAG_MSG202;17;16;5;1439;279701;26
40320.00;HAG_MSG202;5;7;2;1439;279701;26
40320.00;HAG_MSG202;8;24;4;1439;279701;26
40320.00;HAG_MSG202;30;29;5;1439;279701;26
40320.00;HAG_MSG202;2;6;1;1439;279701;26
40320.00;HAG_MSG202;20;39;3;1439;279701;26
40320.00;HAG_MSG202;14;34;4;1439;279701;26
40517.00;HAG_MSG203;5;13;1;1439;231944;13
40518.00;HAG_MSG203;5;15;1;1439;231944;13
40519.00;HAG_MSG203;5;32;1;1439;231944;13
40519.00;HAG_MSG203;15;0;2;1439;231944;13
40520.00;HAG_MSG203;15;1;2;1439;231944;13
40520.00;HAG_MSG203;0;26;3;1439;231944;13
40520.00;HAG_MSG203;5;31;1;1439;231944;13
40520.00;HAG_MSG203;32;4;2;1439;231944;13
40521.00;HAG_MSG203;32;14;2;1439;231944;13
40521.00;HAG_MSG203;15;12;2;1439;231944;13
40521.00;HAG_MSG203;26;8;4;1439;231944;13
40521.00;HAG_MSG203;0;11;3;1439;231944;13
40521.00;HAG_MSG203;1;40;3;1439;231944;13
40521.00;HAG_MSG203;5;10;1;1439;231944;13
40522.00;HAG_MSG203;12;35;3;1439;231944;13
40522.00;HAG_MSG203;0;17;3;1439;231944;13
40522.00;HAG_MSG203;14;3;3;1439;231944;13
40522.00;HAG_MSG203;1;25;3;1439;231944;13
40522.00;HAG_MSG203;26;28;4;1439;231944;13
40522.00;HAG_MSG203;32;20;2;1439;231944;13
40522.00;HAG_MSG203;5;27;1;1439;231944;13
40522.00;HAG_MSG203;4;22;3;1439;231944;13
40522.00;HAG_MSG203;31;23;2;1439;231944;13
40522.00;HAG_MSG203;15;30;2;1439;231944;13
40523.00;HAG_MSG203;26;6;4;1439;231944;13
40523.00;HAG_MSG203;11;2;4;1439;231944;13
40523.00;HAG_MSG203;10;19;2;1439;231944;13
40523.00;HAG_MSG203;12;38;3;1439;231944;13
40523.00;HAG_MSG203;4;16;3;1439;231944;13
40523.00;HAG_MSG203;3;33;4;1439;231944;13
40523.00;HAG_MSG203;1;36;3;1439;231944;13
40523.00;HAG_MSG203;14;37;3;1439;231944;13
40523.00;HAG_MSG203;8;39;5;1439;231944;13
40523.00;HAG_MSG203;35;18;4;1439;231944;13
40523.00;HAG_MSG203;5;9;1;1439;231944;13
40523.00;HAG_MSG203;40;34;4;1439;231944;13
40523.00;HAG_MSG203;0;29;3;1439;231944;13
40523.00;HAG_MSG203;28;24;5;1439;231944;13
40523.00;HAG_MSG203;32;21;2;1439;231944;13
40523.00;HAG_MSG203;20;7;3;1439;231944;13
40721.00;HAG_MSG204;8;13;1;1439;252673;13
40723.00;HAG_MSG204;8;32;1;1439;252673;13
40725.00;HAG_MSG204;32;0;2;1439;252673;13
40725.00;HAG_MSG204;8;31;1;1439;252673;13
40727.00;HAG_MSG204;32;1;2;1439;252673;13
40727.00;HAG_MSG204;0;15;3;1439;252673;13
40727.00;HAG_MSG204;8;5;1;1439;252673;13
40728.00;HAG_MSG204;31;11;2;1439;252673;13
40729.00;HAG_MSG204;0;26;3;1439;252673;13
40729.00;HAG_MSG204;1;10;3;1439;252673;13
40729.00;HAG_MSG204;32;4;2;1439;252673;13
40729.00;HAG_MSG204;8;12;1;1439;252673;13
40730.00;HAG_MSG204;5;40;2;1439;252673;13
40730.00;HAG_MSG204;31;14;2;1439;252673;13
40730.00;HAG_MSG204;11;3;3;1439;252673;13
40730.00;HAG_MSG204;15;22;4;1439;252673;13
40731.00;HAG_MSG204;32;20;2;1439;252673;13
40731.00;HAG_MSG204;26;23;4;1439;252673;13
40731.00;HAG_MSG204;0;17;3;1439;252673;13
40731.00;HAG_MSG204;8;30;1;1439;252673;13
40731.00;HAG_MSG204;1;35;3;1439;252673;13
40731.00;HAG_MSG204;10;28;4;1439;252673;13
40732.00;HAG_MSG204;12;27;2;1439;252673;13
40732.00;HAG_MSG204;4;2;3;1439;252673;13
40732.00;HAG_MSG204;31;6;2;1439;252673;13
40732.00;HAG_MSG204;40;19;3;1439;252673;13
40732.00;HAG_MSG204;15;24;4;1439;252673;13
40732.00;HAG_MSG204;11;38;3;1439;252673;13
40732.00;HAG_MSG204;5;25;2;1439;252673;13
40733.00;HAG_MSG204;22;36;5;1439;252673;13
40733.00;HAG_MSG204;0;29;3;1439;252673;13
40733.00;HAG_MSG204;10;7;4;1439;252673;13
40733.00;HAG_MSG204;17;16;4;1439;252673;13
40733.00;HAG_MSG204;1;37;3;1439;252673;13
40733.00;HAG_MSG204;32;21;2;1439;252673;13
40733.00;HAG_MSG204;3;33;4;1439;252673;13
40733.00;HAG_MSG204;8;39;1;1439;252673;13
40733.00;HAG_MSG204;26;18;4;1439;252673;13
40733.00;HAG_MSG204;14;34;3;1439;252673;13
40734.00;HAG_MSG204;23;9;5;1439;252673;13
41020.00;HAG_MSG205;2;10;1;1439;269396;10
41022.00;HAG_MSG205;2;5;1;1439;269396;10
41024.00;HAG_MSG205;2;11;1;1439;269396;10
41025.00;HAG_MSG205;5;15;2;1439;269396;10
41026.00;HAG_MSG205;2;12;1;1439;269396;10
41027.00;HAG_MSG205;11;32;2;1439;269396;10
41027.00;HAG_MSG205;5;31;2;1439;269396;10
41028.00;HAG_MSG205;15;0;3;1439;269396;10
41028.00;HAG_MSG205;2;1;1;1439;269396;10
41029.00;HAG_MSG205;12;8;2;1439;269396;10
41029.00;HAG_MSG205;5;26;2;1439;269396;10
41029.00;HAG_MSG205;11;40;2;1439;269396;10
41030.00;HAG_MSG205;31;13;3;1439;269396;10
41030.00;HAG_MSG205;15;14;3;1439;269396;10
41030.00;HAG_MSG205;32;4;3;1439;269396;10
41030.00;HAG_MSG205;0;17;4;1439;269396;10
41030.00;HAG_MSG205;2;22;1;1439;269396;10
41031.00;HAG_MSG205;5;25;2;1439;269396;10
41031.00;HAG_MSG205;11;27;2;1439;269396;10
41031.00;HAG_MSG205;1;35;2;1439;269396;10
41031.00;HAG_MSG205;12;3;2;1439;269396;10
41031.00;HAG_MSG205;8;30;3;1439;269396;10
41032.00;HAG_MSG205;40;28;3;1439;269396;10
41032.00;HAG_MSG205;15;19;3;1439;269396;10
41032.00;HAG_MSG205;13;21;4;1439;269396;10
41032.00;HAG_MSG205;0;29;4;1439;269396;10
41032.00;HAG_MSG205;31;23;3;1439;269396;10
41032.00;HAG_MSG205;14;37;4;1439;269396;10
41032.00;HAG_MSG205;22;36;2;1439;269396;10
41032.00;HAG_MSG205;32;20;3;1439;269396;10
41032.00;HAG_MSG205;2;6;1;1439;269396;10
41032.00;HAG_MSG205;17;16;5;1439;269396;10
41032.00;HAG_MSG205;26;33;3;1439;269396;10
41032.00;HAG_MSG205;4;18;4;1439;269396;10
41033.00;HAG_MSG205;27;24;3;1439;269396;10
41033.00;HAG_MSG205;12;39;2;1439;269396;10
41033.00;HAG_MSG205;1;34;2;1439;269396;10
41033.00;HAG_MSG205;11;9;2;1439;269396;10
41033.00;HAG_MSG205;5;38;2;1439;269396;10
41033.00;HAG_MSG205;25;7;3;1439;269396;10
41251.00;HAG_MSG206;13;36;1;1439;353248;36
41253.00;HAG_MSG206;13;31;1;1439;353248;36
41255.00;HAG_MSG206;13;26;1;1439;353248;36
41255.00;HAG_MSG206;31;0;2;1439;353248;36
41257.00;HAG_MSG206;26;40;2;1439;353248;36
41257.00;HAG_MSG206;13;27;1;1439;353248;36
41257.00;HAG_MSG206;31;1;2;1439;353248;36
41258.00;HAG_MSG206;0;15;3;1439;353248;36
41259.00;HAG_MSG206;27;6;2;1439;353248;36
41259.00;HAG_MSG206;13;5;1;1439;353248;36
41259.00;HAG_MSG206;31;11;2;1439;353248;36
41259.00;HAG_MSG206;26;8;2;1439;353248;36
41259.00;HAG_MSG206;1;32;3;1439;353248;36
41260.00;HAG_MSG206;0;14;3;1439;353248;36
41260.00;HAG_MSG206;40;12;3;1439;353248;36
41260.00;HAG_MSG206;15;22;4;1439;353248;36
41261.00;HAG_MSG206;26;33;2;1439;353248;36
41261.00;HAG_MSG206;13;30;1;1439;353248;36
41261.00;HAG_MSG206;1;35;3;1439;353248;36
41261.00;HAG_MSG206;27;23;2;1439;353248;36
41261.00;HAG_MSG206;31;4;2;1439;353248;36
41261.00;HAG_MSG206;11;3;3;1439;353248;36
41261.00;HAG_MSG206;6;28;3;1439;353248;36
41261.00;HAG_MSG206;5;10;2;1439;353248;36
41262.00;HAG_MSG206;8;17;3;1439;353248;36
41262.00;HAG_MSG206;0;29;3;1439;353248;36
41262.00;HAG_MSG206;32;20;4;1439;353248;36
41262.00;HAG_MSG206;15;24;4;1439;353248;36
41262.00;HAG_MSG206;22;25;5;1439;353248;36
41262.00;HAG_MSG206;40;19;3;1439;353248;36
41263.00;HAG_MSG206;1;38;3;1439;353248;36
41263.00;HAG_MSG206;14;34;4;1439;353248;36
41263.00;HAG_MSG206;6;39;3;1439;353248;36
41263.00;HAG_MSG206;30;37;2;1439;353248;36
41263.00;HAG_MSG206;26;18;2;1439;353248;36
41263.00;HAG_MSG206;27;16;2;1439;353248;36
41263.00;HAG_MSG206;11;9;3;1439;353248;36
41263.00;HAG_MSG206;12;2;4;1439;353248;36
41263.00;HAG_MSG206;31;7;2;1439;353248;36
41263.00;HAG_MSG206;13;21;1;1439;353248;36
41373.00;HAG_MSG207;9;15;1;1439;221397;15
41374.00;HAG_MSG207;9;5;1;1439;221397;15
41375.00;HAG_MSG207;5;32;2;1439;221397;15
41375.00;HAG_MSG207;9;11;1;1439;221397;15
41376.00;HAG_MSG207;5;31;2;1439;221397;15
41376.00;HAG_MSG207;9;12;1;1439;221397;15
41377.00;HAG_MSG207;9;30;1;1439;221397;15
41377.00;HAG_MSG207;5;40;2;1439;221397;15
41377.00;HAG_MSG207;11;10;2;1439;221397;15
41377.00;HAG_MSG207;32;0;3;1439;221397;15
41377.00;HAG_MSG207;31;1;3;1439;221397;15
41378.00;HAG_MSG207;5;3;2;1439;221397;15
41378.00;HAG_MSG207;30;26;2;1439;221397;15
41378.00;HAG_MSG207;11;35;2;1439;221397;15
41378.00;HAG_MSG207;32;4;3;1439;221397;15
41378.00;HAG_MSG207;12;8;2;1439;221397;15
41378.00;HAG_MSG207;9;14;1;1439;221397;15
